Year Mon Day DOY hour Heit(km) Lat  Lon Oden(cm-3) N2den(cm-3) O2den(cm-3) air(gm/cm3) T(K) exoT(K) Heden(cm-3)Arden(cm-3) Hden(cm-3) Nden(cm-3) F107 F107a apdaily  ap0-3 ap3-6 ap6-9 ap9-12 ap12-33 ap33-59
2019  3  3  62  0.00  265.0    7.0  124.0  6.601E+08  1.065E+08  5.349E+06 2.298E-14  688.4   691  8.982E+06  1.643E+04  4.729E+05  6.429E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  270.0    7.0  124.0  5.818E+08  8.538E+07  4.162E+06 1.983E-14  688.8   691  8.701E+06  1.199E+04  4.684E+05  5.751E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  275.0    7.0  124.0  5.129E+08  6.850E+07  3.239E+06 1.715E-14  689.2   691  8.429E+06  8.754E+03  4.640E+05  5.144E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  280.0    7.0  124.0  4.523E+08  5.499E+07  2.523E+06 1.486E-14  689.4   691  8.167E+06  6.396E+03  4.599E+05  4.600E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  285.0    7.0  124.0  3.989E+08  4.416E+07  1.965E+06 1.290E-14  689.7   691  7.914E+06  4.677E+03  4.559E+05  4.114E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  290.0    7.0  124.0  3.520E+08  3.548E+07  1.532E+06 1.122E-14  689.9   691  7.669E+06  3.422E+03  4.520E+05  3.679E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  295.0    7.0  124.0  3.107E+08  2.852E+07  1.194E+06 9.768E-15  690.0   691  7.433E+06  2.505E+03  4.482E+05  3.291E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  300.0    7.0  124.0  2.743E+08  2.294E+07  9.314E+05 8.518E-15  690.2   691  7.204E+06  1.835E+03  4.445E+05  2.945E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  305.0    7.0  124.0  2.422E+08  1.845E+07  7.267E+05 7.438E-15  690.3   691  6.983E+06  1.345E+03  4.409E+05  2.636E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  310.0    7.0  124.0  2.139E+08  1.485E+07  5.673E+05 6.503E-15  690.4   691  6.770E+06  9.862E+02  4.374E+05  2.359E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  315.0    7.0  124.0  1.890E+08  1.196E+07  4.429E+05 5.692E-15  690.5   691  6.563E+06  7.236E+02  4.339E+05  2.113E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  320.0    7.0  124.0  1.670E+08  9.631E+06  3.460E+05 4.988E-15  690.6   691  6.363E+06  5.312E+02  4.305E+05  1.892E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  325.0    7.0  124.0  1.476E+08  7.759E+06  2.704E+05 4.376E-15  690.6   691  6.169E+06  3.901E+02  4.269E+05  1.696E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  330.0    7.0  124.0  1.305E+08  6.254E+06  2.114E+05 3.843E-15  690.7   691  5.982E+06  2.867E+02  4.236E+05  1.520E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
